Entity,Code,Year,Oil (terrawatt-hours),Coal (terrawatt-hours),Gas (terrawatt-hours),Hydropower (terrawatt-hours),Nuclear (terrawatt-hours),Solar (terrawatt-hours),Wind (terrawatt-hours),Other renewables (terawatt-hours)
Thailand,THA,1970,60.303060000000045,1.68635,0,5.26839,0,0,0,0
Thailand,THA,1971,67.13237416666671,1.3287275,0,6.035970000000001,0,0,0,0
Thailand,THA,1972,84.27273083333328,1.0443972600000002,0,5.65218,0,0,0,0
Thailand,THA,1973,89.21047722222224,1.11818961,0,6.129010000000001,0,0,0,0
Thailand,THA,1974,90.82001083333331,1.67675525,0,7.8386200000000015,0,0,0,0
Thailand,THA,1975,98.4637652777778,1.60271867,0,7.815360000000001,0,0,0,0
Thailand,THA,1976,103.67075194444448,1.8589973499999999,0,8.350340000000001,0,0,0,0
Thailand,THA,1977,116.48011583333391,1.78801946,0,7.524610000000001,0,0,0,0
Thailand,THA,1978,130.55779583333288,2.3026818500000004,0,4.94275,0,0,0,0
Thailand,THA,1979,132.2695824999996,4.8418946400000005,0,8.05959,0,0,0,0
Thailand,THA,1980,137.67916583333388,5.235453840000001,0,3.53552,0,0,0,0
Thailand,THA,1981,131.40287027777833,5.8236643500000005,2.75631,7.350160000000001,0,0,0,0
Thailand,THA,1982,119.46260583333375,7.591517390000001,14.04904,9.31563,0,0,0,0
Thailand,THA,1983,133.80851138888912,7.28903272,16.537860000000002,8.850430000000001,0,0,0,0
Thailand,THA,1984,139.4512049999999,9.178233180000001,24.690490000000004,10.746120000000001,0,0,0,0
Thailand,THA,1985,132.3461852777774,18.435015380000003,32.45933,9.73431,0,0,0,0
Thailand,THA,1986,137.97488283918054,18.08709895822152,34.872526641543956,14.557105263157855,0,0,0,0
Thailand,THA,1987,150.95989049107283,26.114328856381704,48.35086515944144,10.674289473684166,0,0,0,0.012947368421052595
Thailand,THA,1988,170.8204968466653,26.906238803917834,57.064454218239526,9.784657894736808,0,0,0,0.07944736842105234
Thailand,THA,1989,200.75479934062085,32.77129123389312,55.945801943335994,14.505815789473607,0,0,0,0.056763157894736654
Thailand,THA,1990,241.00077304285819,45.3510197489811,60.652523330538145,12.89502631578946,0,0,0,0.06581315789473652
Thailand,THA,1991,257.50985615989913,53.11427554482967,75.09360031399964,11.856184210526312,0,0,0,0.07807105263157868
Thailand,THA,1992,289.7761604995995,56.84662021470474,81.41338487151083,10.944578947368381,0,0,0,0.05489736842105243
Thailand,THA,1993,334.99594149143707,63.319140208160725,92.20895081291701,9.50658157894733,0,0,0,0.07744473684210496
Thailand,THA,1994,373.6499156239524,73.2166209976624,102.05027734979437,11.588426315789425,0,0,0,0.13358826315789463
Thailand,THA,1995,407.4523583528962,83.52327901060121,105.68728933081438,17.350028947368315,0,0,0,0.37565542105263033
Thailand,THA,1996,450.3807625396838,101.62281201161741,123.13908541830673,18.986847368420964,0,0,0,0.545054763157892
Thailand,THA,1997,453.63246100985845,104.803854166158,154.4660382527284,18.63684210526312,0,0,0,0.7197375394736814
Thailand,THA,1998,415.2798151034055,84.08473367704401,164.94919043331512,13.391636842105166,0,0,0,0.8145028815789437
Thailand,THA,1999,442.7433808628305,89.39646462352201,183.24122127903314,8.972810526315753,0,0,0,1.1774560184210485
Thailand,THA,2000,421.4338894535952,91.69589790760631,211.95368709631845,15.503799999999957,0,0,0,1.3865723447368332
Thailand,THA,2001,416.38843274872124,102.0776440973566,245.60527965946324,16.248276315789408,0,0,0,1.6344416815789435
Thailand,THA,2002,462.53205945432757,108.941901441084,266.89249684249194,19.38668421052621,0,0,0,1.9800057026315667
Thailand,THA,2003,513.5288263687324,111.2721916819093,284.2217892226454,18.967776315789397,0,0,0,3.240771873684198
Thailand,THA,2004,555.0114490063086,124.672885691215,297.55036842367747,15.516563157894694,0,0,0,4.8471523552631375
Thailand,THA,2005,555.8723917803824,134.7621330555357,320.59190903284536,14.924160526315703,0,0,0,4.884915892105242
Thailand,THA,2006,533.0611886062912,143.81846203326782,330.1123227478675,20.921184210526192,0,0.09605263157894695,0.00026315789473684107,5.231228671052612
Thailand,THA,2007,553.6894628151676,161.6282280744436,351.72045275275025,20.95093947368408,0,0.10210526315789431,0.0010526315789473643,6.362070668421021
Thailand,THA,2008,539.9727856603224,174.3093377182308,369.41725625491904,18.29128947368414,0,0.10236842105263118,0.0013157894736842055,5.627224297368399
Thailand,THA,2009,565.5087032177889,174.89503648299922,381.2444323633823,18.330884210526225,0,0.11684210526315725,0.002631578947368411,5.923400068421031
Thailand,THA,2010,583.9831747891054,179.484739340898,432.0556291570431,14.07040263157887,0,0.15342105263157851,0.010263157894736802,8.852672342105231
Thailand,THA,2011,609.1589132152541,182.51887951773904,443.18060698134036,20.881373684210505,0,0.2484210526315778,0.013157894736842054,10.46648489210522
Thailand,THA,2012,641.1696628645909,191.5616948508866,486.33502899529657,22.18741315789468,0,1.3118421052631568,0.04526315789473669,12.356552486842034
Thailand,THA,2013,665.75697850289,188.5352754591693,488.6432567440892,14.242326315789446,0,3.3092105263157743,0.9244736842105232,14.802922338736792
Thailand,THA,2014,669.6276745747763,207.87041380367094,499.44732174653,13.588349999999949,0,5.088157894736825,0.8028947368421018,17.91290826981572
Thailand,THA,2015,700.6398683455024,204.07373610331462,509.60956110526257,9.896665789473644,0,6.2578947368420765,0.8226315789473652,19.344435058789383
Thailand,THA,2016,726.7631787055568,206.16655385888066,505.6425510992125,9.32388947368417,0,8.88684210526313,0.9078947368421012,23.197900898736794
Thailand,THA,2017,748.475185475483,213.14665109641314,500.83794397456785,12.33469999999997,0,11.79174336888488,1.3867766653384461,26.147842921039658
Thailand,THA,2018,765.0800894064839,215.18642814578885,499.34035080591195,19.992139473684077,0,12.420149091488735,2.01094347485819,32.41184671786344
Trinidad and Tobago,TTO,1965,22.197903786830842,0,12.234760000000001,0,0,0,0,0
Trinidad and Tobago,TTO,1966,22.353633564956404,0,14.351420000000001,0,0,0,0,0
Trinidad and Tobago,TTO,1967,23.32183437511131,0,15.840060000000003,0,0,0,0,0
Trinidad and Tobago,TTO,1968,23.768787626365878,0,16.61927,0,0,0,0,0
Trinidad and Tobago,TTO,1969,24.91828653202265,0,16.712310000000002,0,0,0,0,0
Trinidad and Tobago,TTO,1970,25.56086182139672,0,19.11972,0,0,0,0,0
Trinidad and Tobago,TTO,1971,26.413431388888842,0,18.63500000000001,0,0,0,0,0.09210526315789438
Trinidad and Tobago,TTO,1972,42.87165861111115,0,19.26074999999994,0,0,0,0,0.09210526315789438
Trinidad and Tobago,TTO,1973,43.14619305555551,0,18.497999999999987,0,0,0,0,0.07631578947368392
Trinidad and Tobago,TTO,1974,42.48516277777776,0,16.899750000000015,0,0,0,0,0.06578947368421027
Trinidad and Tobago,TTO,1975,32.48155333333335,0,15.359749999999941,0,0,0,0,0.06052631578947345
Trinidad and Tobago,TTO,1976,36.524596666666625,0,17.288249999999998,0,0,0,0,0.04999999999999981
Trinidad and Tobago,TTO,1977,35.655307222222234,0,20.32149999999992,0,0,0,0,0.06052631578947345
Trinidad and Tobago,TTO,1978,32.08275222222218,0,24.260249999999942,0,0,0,0,0.07631578947368392
Trinidad and Tobago,TTO,1979,24.69454527777782,0,25.076499999999946,0,0,0,0,0.07631578947368392
Trinidad and Tobago,TTO,1980,19.534754722222274,0,28.3325,0,0,0,0,0.06842105263157869
Trinidad and Tobago,TTO,1981,19.360615555555576,0,31.2095,0,0,0,0,0.04999999999999981
Trinidad and Tobago,TTO,1982,21.474905277777825,0,37.931249999999956,0,0,0,0,0.0473684210526314
Trinidad and Tobago,TTO,1983,18.668987222222277,0,39.29724999999999,0,0,0,0,0.042105263157894576
Trinidad and Tobago,TTO,1984,15.969290555555544,0,41.17599999999991,0,0,0,0,0.034210526315789344
Trinidad and Tobago,TTO,1985,16.895955000000043,0,42.151999999999944,0,0,0,0,0.044736842105262985
Trinidad and Tobago,TTO,1986,18.233859722222174,0,43.134499999999996,0,0,0,0,0.06842105263157869
Trinidad and Tobago,TTO,1987,12.22130944444444,0,45.69349999999995,0,0,0,0,0.08157894736842074
Trinidad and Tobago,TTO,1988,11.073575277777778,0,52.59424999999996,0,0,0,0,0.07105263157894709
Trinidad and Tobago,TTO,1989,9.943670000000004,0,52.69474999999993,0,0,0,0,0.06842105263157869
Trinidad and Tobago,TTO,1990,14.867243888888918,0,54.63374999999995,0,0,0,0,0.08157894736842074
Trinidad and Tobago,TTO,1991,13.957406111111078,0,55.35165461624995,0,0,0,0,0.06578947368421027
Trinidad and Tobago,TTO,1992,19.86266972222218,0,53.48801122015309,0,0,0,0,0.07894736842105232
Trinidad and Tobago,TTO,1993,17.29501222222222,0,60.03313784250001,0,0,0,0,0.0736842105263155
Trinidad and Tobago,TTO,1994,13.18390666666667,0,68.75721952530004,0,0,0,0,0.08421052631578915
Trinidad and Tobago,TTO,1995,15.053400277777724,0,73.81322140965007,0,0,0,0,0.08684210526315757
Trinidad and Tobago,TTO,1996,17.402937222222242,0,83.34404657394765,0,0,0,0,0.044736842105262985
Trinidad and Tobago,TTO,1997,10.274356111111109,0,90.44336442680442,0,0,0,0,0.0473684210526314
Trinidad and Tobago,TTO,1998,11.790196944444391,0,90.44336442680442,0,0,0,0,0.0473684210526314
Trinidad and Tobago,TTO,1999,20.85421055555553,0,92.77738673459287,0,0,0,0,0.0473684210526314
Trinidad and Tobago,TTO,2000,20.640794383106183,0,91.45171540883545,0,0,0.00026315789473684107,0,0.05263157894736822
Trinidad and Tobago,TTO,2001,19.182900521265754,0,105.61399661888956,0,0,0.0015789473684210463,0,0.07631578947368392
Trinidad and Tobago,TTO,2002,21.746875619642363,0,112.6272755991854,0,0,0.002631578947368411,0,0.06842105263157869
Trinidad and Tobago,TTO,2003,20.747581819409262,0,120.83461400404197,0,0,0.003947368421052616,0,0.03157894736842093
Trinidad and Tobago,TTO,2004,22.764262442714045,0,132.90981102870438,0,0,0.005789473684210504,0,0.06052631578947345
Trinidad and Tobago,TTO,2005,20.10963715142634,0,147.67518335568568,0,0,0.006052631578947345,0,0.057894736842105034
Trinidad and Tobago,TTO,2006,21.986209861216533,0,157.42227738490496,0,0,0.00710526315789471,0,0.11842105263157791
Trinidad and Tobago,TTO,2007,25.017167603891718,0,164.8840352219191,0,0,0.007631578947368391,0,0.04999999999999981
Trinidad and Tobago,TTO,2008,26.6245823683809,0,157.8380552524884,0,0,0.008157894736842074,0,0.05263157894736822
Trinidad and Tobago,TTO,2009,25.513969625737275,0,161.00593872849893,0,0,0.009210526315789438,0,0.04999999999999981
Trinidad and Tobago,TTO,2010,26.458260693575898,0,177.08098722802708,0,0,0.010526315789473644,0,0
Trinidad and Tobago,TTO,2011,24.84927354182259,0,179.67141823213015,0,0,0.010526315789473644,0,0
Trinidad and Tobago,TTO,2012,23.72959424807824,0,170.72084703932572,0,0,0.010526315789473644,0,0
Trinidad and Tobago,TTO,2013,26.49404364499939,0,173.69205519059895,0,0,0.010526315789473644,0,0
Trinidad and Tobago,TTO,2014,24.38988372111025,0,170.43386120394177,0,0,0.010526315789473644,0,0
Trinidad and Tobago,TTO,2015,26.721392200706507,0,170.1515194559594,0,0,0.010526315789473644,0,0
Trinidad and Tobago,TTO,2016,28.275087496888105,0,151.04592862172598,0,0,0.010526315789473644,0,0
Trinidad and Tobago,TTO,2017,24.661296924272172,0,152.6245522352603,0,0,0.010497555363819347,0,0
Trinidad and Tobago,TTO,2018,24.447088273723253,0,153.03050815645923,0,0,0.010497555363819347,0,0
Turkey,TUR,1965,41.9887444444444,42.682100000000005,0,5.7342105263157634,0,0,0,0.2631578947368411
Turkey,TUR,1966,50.116111388888946,47.496919999999996,0,6.1528947368420805,0,0,0,0.32105263157894637
Turkey,TUR,1967,58.847803888888954,42.10060000000001,0,6.267894736842076,0,0,0,0.45526315789473537
Turkey,TUR,1968,70.70332222222218,45.764050000000005,0,8.354736842105229,0,0,0,0.4710526315789454
Turkey,TUR,1969,78.65871916666663,48.6134,0,9.065526315789441,0,0,0,0.46842105263157696
Turkey,TUR,1970,83.33808416666668,53.846900000000005,0,7.981052631578918,0,0,0,0.4368421052631557
Turkey,TUR,1971,98.78930333333331,55.3588,0,6.868947368421021,0,0,0,0.4263157894736828
Turkey,TUR,1972,111.98643611111108,59.40604,0,8.43210526315786,0,0,0,0.46052631578947134
Turkey,TUR,1973,136.55546083333306,60.72023000000001,0,6.8510526315789235,0,0,0,0.5184210526315766
Turkey,TUR,1974,132.87135166666624,66.22122,0,8.83105263157891,0,0,0,0.5447368421052606
Turkey,TUR,1975,146.75865249999984,68.76819,0,15.535789473684181,0,0,0,0.5789473684210504
Turkey,TUR,1976,165.77588361111174,72.14089000000001,0,22.038947368420953,0,0,0,0.4236842105263143
Turkey,TUR,1977,187.712245555555,74.32733,0,22.558684210526206,0,0,0,0.5736842105263134
Turkey,TUR,1978,201.07454277777822,75.40892000000001,0,24.565263157894695,0,0,0,0.360526315789472
Turkey,TUR,1979,179.09351305555518,77.28135,0,27.076052631578857,0,0,0,0.38157894736841896
Turkey,TUR,1980,182.70167916666696,81.80542,0,29.86368421052622,0,0,0,0.35789473684210343
Turkey,TUR,1981,180.02921999999953,83.5034,0,33.200263157894646,0,0,0,0.2894736842105252
Turkey,TUR,1982,192.67786916666634,93.77269000000001,0.3399124999999996,37.280789473684024,0,0,0,0
Turkey,TUR,1983,202.61739138888848,103.18136000000001,0.37342500000000045,29.849210526315648,0,0,0,0
